pair_ID	XLNetLabel
7304b	0
7306a	2
7309a	0
7313a	2
7314a	0
7314b	0
7315a	0
7316a	2
7320a	2
7320b	2
7322a	1
7332a	2
7332b	2
7334a	0
7335a	0
7340a	2
7343a	2
7344a	2
7346a	0
7347a	1
7347b	1
7349a	2
7352a	2
7358a	1
7358b	1
7359a	0
7359b	0
7362a	2
7364a	2
7365a	2
7367a	1
7367b	1
7368a	0
7368b	0
7370a	0
7371a	2
7372a	2
7375a	2
7381a	2
7383a	2
7386a	0
7386b	0
7388a	0
7389a	2
7390a	2
7391a	1
7392a	2
7397a	0
7397b	0
7398a	2
7399a	2
7402a	2
7411a	2
7414a	1
7414b	1
7416a	0
7416b	0
7417a	2
7418a	0
7418b	0
7419a	2
7420a	0
7420b	0
7422a	0
7423a	0
7423b	0
7427a	1
7427b	1
7428a	2
7432a	2
7434a	2
7437a	2
7438a	2
7441a	2
7444a	0
7446a	1
7446b	1
7451a	2
7452a	2
7454a	2
7455a	0
7457a	0
7457b	0
7459a	0
7459b	0
7461a	1
7462a	2
7468a	0
7470a	1
7472a	2
7474a	1
7474b	1
7476a	0
7479a	0
7479b	0
7481a	2
7483a	2
7485a	2
7486a	0
7486b	0
7487a	1
7487b	1
7491a	2
7492a	2
7493a	1
7496a	1
7497a	0
7497b	0
7499a	2
7503a	2
7504a	2
7505a	2
7506a	0
7506b	0
7507a	2
7508a	0
7509a	1
7509b	1
7511a	2
7516a	1
7516b	1
7522a	2
7525a	1
7525b	1
7526a	2
7527a	0
7527b	0
7532a	2
7534a	2
7537a	2
7537b	1
7539a	1
7539b	1
7542a	2
7543a	2
7545a	2
7547a	2
7549a	1
7549b	1
7550a	0
7551a	1
7551b	1
7553a	2
7554a	0
7556a	2
7557a	0
7557b	0
7558a	2
7559a	2
7561a	2
7563a	2
7564a	2
7567a	1
7567b	1
7569a	1
7569b	1
7572a	0
7573a	1
7576a	1
7576b	1
7577a	0
7580a	0
7581a	2
7583a	2
7587a	1
7587b	1
7588a	0
7588b	0
7594a	2
7599a	2
7603a	1
7603b	1
7606a	0
7608a	0
7608b	0
7609a	1
7609b	1
7611a	2
7612a	2
7613a	1
7616a	1
7616b	1
7618a	0
7619a	2
7622a	2
7625a	2
7629a	2
7630a	2
7634a	2
7636a	1
7636b	1
7638a	1
7638b	1
7639a	2
7641a	1
7641b	1
7642a	2
7643a	2
7647a	1
7647b	1
7648a	0
7651a	2
7651b	1
7652a	2
7653a	1
7654a	2
7657a	2
7658a	0
7659a	1
7659b	1
7660a	2
7662a	2
7665a	2
7666a	0
7666b	0
7668a	0
7668b	0
7669a	1
7670a	0
7672a	0
7675a	0
7675b	0
7678a	0
7678b	0
7680a	2
7681a	2
7682a	2
7687a	1
7687b	1
7688a	0
7689a	1
7689b	1
7692a	0
7697a	2
7699a	1
7699b	1
7700a	2
7701a	2
7702a	2
7703a	2
7707a	1
7711a	2
7711b	1
7712a	2
7714a	2
7716a	1
7716b	1
7719a	2
7722a	1
7722b	1
7723a	2
7724a	0
7724b	0
7728a	2
7729a	2
7731a	2
7732a	2
7733a	2
7739a	2
7740a	2
7741a	2
7742a	2
7744a	0
7744b	0
7746a	2
7747a	2
7747b	0
7751a	2
7752a	2
7753a	2
7754a	2
7755a	0
7755b	0
7757a	0
7757b	0
7760a	2
7763a	2
7764a	2
7768a	0
7768b	0
7769a	1
7769b	1
7771a	0
7776a	0
7777a	0
7778a	1
7778b	1
7779a	0
7780a	1
7780b	1
7781a	2
7782a	2
7784a	2
7785a	2
7787a	1
7787b	1
7790a	2
7792a	2
7793a	2
7794a	2
7798a	1
7798b	1
7804a	0
7805a	1
7805b	1
7808a	2
7810a	2
7811a	2
7813a	0
7817a	2
7819a	2
7821a	2
7822a	0
7822b	0
7823a	1
7823b	1
7834a	1
7834b	1
7836a	1
7836b	1
7838a	2
7839a	0
7839b	0
7841a	2
7844a	2
7847a	2
7849a	0
7851a	0
7851b	0
7859a	1
7859b	1
7861a	1
7861b	1
7864a	2
7866a	2
7867a	0
7868a	1
7868b	1
7869a	2
7872a	2
7875a	2
7876a	2
7878a	0
7878b	0
7881a	1
7884a	0
7887a	0
7888a	1
7888b	1
7890a	2
7891a	2
7892a	2
7893a	0
7896a	0
7898a	0
7898b	0
7899a	1
7899b	1
7900a	2
7902a	0
7903a	2
7906a	1
7906b	1
7909a	1
7909b	1
7912a	2
7917a	1
7917b	1
7921a	2
7921b	2
7923a	1
7923b	1
7925a	0
7926a	1
7926b	1
7927a	0
7933a	2
7934a	0
7934b	0
7935a	1
7935b	1
7936a	0
7936b	0
7939a	2
7940a	2
7946a	1
7946b	1
7953a	2
7954a	0
7954b	0
7957a	1
7957b	1
7959a	2
7963a	2
7964a	0
7964b	0
7966a	2
7967a	2
7971a	2
7972a	0
7973a	2
7976a	2
7977a	2
7980a	2
7981a	0
7981b	0
7985a	2
7986a	2
7987a	1
7989a	0
7990a	2
7993a	1
7993b	1
7995a	1
7995b	1
7996a	2
7998a	2
7999a	1
8002a	1
8002b	1
8005a	2
8006a	2
8010a	0
8012a	0
8012b	0
8014a	0
8018a	2
8021a	0
8021b	0
8024a	2
8025a	2
8028a	0
8028b	0
8029a	1
8029b	1
8031a	1
8031b	1
8032a	2
8037a	0
8037b	0
8038a	1
8038b	1
8039a	0
8039b	0
8040a	1
8040b	1
8041a	2
8044a	2
8047a	2
8049a	1
8050a	2
8055a	0
8058a	2
8059a	2
8060a	2
8064a	0
8065a	2
8067a	2
8068a	0
8069a	0
8071a	2
8072a	0
8073a	0
8076a	2
8076b	2
8077a	2
8079a	2
8084a	0
8089a	2
8090a	0
8091a	0
8091b	0
8092a	2
8093a	0
8093b	0
8094a	1
8094b	1
8095a	2
8096a	2
8105a	2
8109a	0
8110a	1
8110b	1
8112a	1
8112b	1
8119a	1
8119b	1
8120a	0
8121a	2
8124a	2
8126a	2
8127a	0
8127b	0
8129a	0
8130a	1
8130b	1
8134a	2
8136a	0
8136b	0
8145a	0
8145b	0
8147a	0
8152a	2
8155a	1
8155b	1
8156a	0
8156b	0
8157a	1
8157b	1
8158a	2
8159a	2
8161a	2
8162a	2
8165a	0
8165b	0
8168a	2
8173a	2
8175a	2
8177a	2
8179a	2
8180a	0
8184a	1
8184b	1
8186a	2
8187a	2
8189a	2
8189b	1
8190a	0
8190b	0
8191a	2
8192a	0
8192b	0
8194a	2
8195a	2
8196a	2
8199a	2
8200a	1
8200b	1
8201a	2
8206a	0
8210a	0
8211a	1
8211b	1
8213a	2
8215a	2
8216a	2
8217a	0
8219a	0
8223a	2
8225a	2
8227a	1
8227b	1
8228a	0
8230a	0
8230b	0
8233a	2
8246a	0
8247a	1
8247b	1
8248a	2
8249a	2
8251a	2
8258a	2
8264a	0
8264b	0
8266a	0
8267a	0
8272a	2
8274a	1
8274b	1
8276a	2
8277a	2
8281a	2
8282a	0
8282b	0
8283a	1
8283b	1
8285a	2
8288a	2
8289a	2
8289b	0
8294a	2
8296a	1
8300a	0
8304a	0
8305a	2
8306a	0
8307a	0
8307b	0
8312a	2
8316a	0
8317a	1
8317b	1
8321a	2
8323a	2
8325a	0
8325b	0
8327a	0
8328a	1
8328b	1
8329a	2
8330a	2
8331a	2
8333a	2
8335a	2
8336a	0
8338a	0
8339a	1
8340a	0
8345a	0
8347a	0
8349a	0
8351a	0
8352a	0
8355a	1
8356a	2
8358a	2
8360a	2
8363a	0
8363b	0
8366a	2
8367a	2
8368a	2
8374a	2
8376a	2
8377a	2
8377b	2
8379a	0
8381a	0
8381b	0
8384a	2
8388a	0
8400a	1
8400b	1
8406a	0
8409a	1
8409b	1
8412a	0
8412b	0
8417a	0
8419a	2
8421a	2
8424a	0
8424b	0
8425a	1
8425b	1
8426a	2
8430a	2
8431a	2
8434a	1
8434b	1
8435a	0
8435b	0
8437a	2
8441a	2
8444a	0
8444b	0
8446a	0
8449a	2
8452a	1
8452b	1
8453a	0
8455a	0
8456a	2
8457a	0
8458a	2
8458b	1
8459a	2
8460a	0
8462a	0
8469a	0
8470a	2
8474a	2
8475a	2
8476a	2
8479a	1
8481a	1
8481b	1
8482a	0
8483a	1
8484a	0
8486a	2
8489a	0
8489b	0
8490a	1
8490b	1
8492a	1
8493a	2
8494a	2
8501a	2
8502a	0
8504a	0
8506a	2
8506b	2
8507a	2
8511a	2
8512a	2
8514a	0
8516a	2
8517a	2
8520a	0
8521a	1
8521b	1
8524a	1
8524b	1
8525a	0
8525b	0
8528a	2
8529a	2
8530a	2
8532a	0
8532b	0
8536a	2
8537a	2
8538a	2
8541a	0
8543a	0
8555a	2
8561a	0
8562a	1
8562b	1
8563a	2
8564a	2
8566a	2
8567a	2
8569a	2
8572a	2
8574a	0
8578a	2
8581a	0
8582a	2
8584a	2
8586a	0
8586b	0
8588a	0
8589a	1
8589b	1
8590a	2
8593a	2
8594a	2
8596a	2
8596b	1
8597a	0
8598a	2
8600a	2
8601a	2
8606a	0
8606b	0
8607a	1
8607b	1
8608a	0
8609a	1
8609b	1
8610a	0
8611a	0
8613a	0
8613b	0
8614a	1
8614b	1
8618a	2
8620a	2
8622a	0
8622b	0
8624a	0
8626a	2
8629a	2
8630a	2
8631a	0
8635a	2
8636a	2
8637a	2
8639a	2
8645a	2
8646a	2
8647a	2
8649a	2
8651a	0
8651b	0
8656a	2
8657a	2
8663a	1
8663b	1
8664a	2
8665a	2
8668a	2
8669a	0
8674a	2
8675a	2
8676a	2
8679a	1
8679b	1
8680a	0
8683a	2
8684a	2
8685a	2
8686a	2
8689a	0
8689b	0
8690a	1
8690b	1
8691a	0
8692a	2
8696a	0
8697a	1
8697b	1
8699a	1
8699b	1
8702a	2
8705a	0
8708a	1
8709a	2
8712a	2
8716a	0
8719a	2
8724a	1
8724b	1
8728a	2
8728b	1
8738a	2
8739a	1
8739b	1
8741a	0
8742a	2
8743a	0
8743b	0
8746a	2
8748a	2
8749a	2
8750a	0
8751a	1
8753a	1
8753b	1
8756a	2
8757a	2
8759a	0
8760a	1
8760b	1
8766a	2
8767a	2
8768a	0
8768b	0
8775a	1
8777a	2
8779a	1
8779b	1
8781a	2
8783a	2
8784a	2
8787a	2
8790a	0
8791a	2
8794a	0
8796a	2
8801a	2
8805a	2
8813a	0
8814a	2
8815a	0
8815b	0
8816a	1
8822a	0
8823a	1
8823b	1
8830a	2
8834a	1
8834b	1
8836a	2
8838a	2
8842a	0
8842b	0
8844a	2
8846a	2
8848a	2
8852a	1
8852b	1
8854a	2
8856a	0
8858a	0
8859a	1
8862a	2
8867a	2
8869a	2
8873a	1
8875a	2
8876a	2
8878a	2
8879a	2
8888a	1
8888b	1
8892a	2
8894a	0
8894b	0
8901a	2
8902a	2
8903a	0
8907a	0
8908a	2
8913a	1
8913b	1
8914a	2
8915a	1
8915b	1
8916a	2
8917a	0
8918a	2
8924a	1
8924b	1
8926a	2
8932a	0
8934a	2
8936a	2
8937a	2
8942a	2
8944a	2
8945a	2
8948a	0
8948b	0
8949a	2
8952a	2
8955a	2
8956a	2
8957a	0
8957b	0
8958a	1
8958b	1
8959a	0
8961a	2
8964a	2
8965a	2
8966a	0
8966b	0
8967a	1
8967b	1
8972a	2
8973a	2
8976a	2
8977a	2
8978a	1
8978b	1
8980a	2
8982a	2
8983a	2
8987a	1
8987b	1
8988a	2
8992a	2
8994a	1
8994b	1
8996a	0
8996b	0
8998a	2
8999a	2
9000a	2
9001a	2
9005a	1
9005b	1
9006a	0
9011a	2
9015a	0
9015b	0
9017a	2
9019a	2
9021a	2
9024a	0
9028a	2
9030a	2
9031a	0
9031b	0
9040a	0
9040b	0
9041a	1
9041b	1
9044a	0
9045a	0
9046a	0
9046b	0
9050a	1
9054a	2
9054b	1
9058a	0
9066a	2
9067a	2
9067b	0
9068a	2
9071a	2
9073a	2
9074a	2
9075a	2
9077a	2
9078a	0
9078b	0
9080a	2
9083a	2
9085a	0
9085b	0
9086a	1
9086b	1
9090a	2
9095a	1
9095b	1
9096a	0
9097a	1
9097b	1
9098a	2
9099a	2
9101a	2
9103a	2
9106a	1
9106b	1
9108a	2
9109a	2
9113a	1
9113b	1
9117a	2
9126a	2
9127a	2
9129a	2
9133a	1
9133b	1
9134a	2
9139a	0
9139b	0
9140a	1
9140b	1
9141a	0
9141b	0
9142a	1
9142b	1
9146a	1
9146b	1
9147a	0
9148a	0
9150a	0
9153a	2
9155a	2
9156a	2
9159a	0
9159b	0
9160a	1
9160b	1
9161a	2
9167a	2
9171a	2
9172a	2
9184a	0
9184b	0
9185a	2
9186a	0
9187a	1
9187b	1
9189a	2
9192a	2
9193a	0
9193b	0
9194a	1
9194b	1
9196a	1
9196b	1
9206a	2
9208a	2
9212a	1
9212b	1
9213a	0
9213b	0
9215a	2
9222a	0
9223a	1
9223b	1
9230a	1
9230b	1
9233a	0
9235a	0
9236a	2
9238a	0
9239a	1
9239b	1
9240a	0
9240b	0
9241a	1
9241b	1
9247a	0
9249a	0
9249b	0
9250a	1
9250b	1
9254a	2
9255a	2
9259a	2
9262a	2
9264a	2
9269a	2
9272a	2
9273a	2
9274a	0
9274b	0
9275a	1
9275b	1
9280a	2
9281a	1
9281b	1
9284a	1
9284b	1
9285a	0
9285b	0
9288a	2
9292a	0
9293a	1
9293b	1
9295a	2
9297a	2
9299a	1
9300a	2
9305a	2
9307a	2
9308a	2
9309a	2
9313a	1
9313b	1
9315a	2
9319a	0
9319b	0
9326a	2
9327a	2
9328a	2
9329a	2
9330a	0
9330b	0
9335a	1
9337a	1
9337b	1
9338a	0
9342a	2
9343a	2
9344a	2
9349a	1
9349b	1
9350a	1
9351a	2
9354a	2
9356a	2
9361a	2
9362a	2
9367a	1
9367b	1
9368a	0
9369a	1
9370a	2
9373a	2
9374a	2
9377a	0
9385a	2
9386a	0
9387a	1
9387b	1
9388a	2
9389a	2
9391a	2
9393a	2
9394a	1
9394b	1
9395a	0
9395b	0
9400a	2
9402a	0
9407a	2
9408a	2
9412a	2
9413a	0
9414a	1
9430a	1
9431a	0
9431b	0
9434a	1
9434b	1
9435a	0
9436a	1
9437a	0
9439a	2
9442a	2
9445a	2
9447a	0
9447b	0
9448a	1
9448b	1
9455a	2
9457a	2
9461a	1
9461b	1
9462a	2
9465a	2
9467a	2
9469a	2
9471a	0
9473a	0
9475a	2
9482a	2
9488a	1
9488b	1
9489a	0
9492a	1
9493a	0
9495a	1
9495b	1
9496a	2
9497a	1
9497b	1
9499a	2
9502a	2
9504a	2
9506a	2
9510a	0
9512a	0
9512b	0
9515a	2
9516a	2
9517a	2
9524a	1
9525a	2
9526a	1
9529a	2
9530a	0
9531a	2
9532a	0
9532b	0
9535a	2
9537a	2
9538a	2
9540a	1
9540b	1
9541a	0
9541b	0
9542a	1
9542b	1
9544a	2
9549a	1
9549b	1
9551a	2
9554a	0
9555a	1
9555b	1
9556a	0
9557a	0
9558a	1
9558b	1
9561a	0
9562a	0
9563a	0
9565a	0
9567a	2
9567b	0
9569a	2
9570a	2
9572a	0
9574a	2
9576a	2
9576b	2
9577a	0
9577b	0
9578a	1
9578b	1
9579a	2
9580a	2
9581a	2
9583a	2
9591a	2
9592a	2
9593a	2
9594a	2
9599a	2
9600a	2
9602a	2
9604a	0
9604b	0
9605a	1
9605b	1
9610a	2
9615a	2
9616a	1
9616b	1
9617a	2
9624a	2
9627a	2
9631a	0
9632a	2
9635a	1
9635b	1
9636a	0
9638a	2
9639a	2
9641a	0
9643a	1
9643b	1
9644a	0
9645a	1
9645b	1
9646a	2
9650a	2
9651a	2
9653a	0
9656a	2
9657a	2
9659a	2
9662a	0
9665a	0
9666a	0
9667a	1
9668a	0
9675a	2
9676a	2
9678a	2
9678b	1
9680a	0
9680b	0
9684a	2
9687a	2
9689a	0
9689b	2
9691a	2
9692a	2
9694a	2
9694b	2
9695a	2
9697a	2
9698a	0
9698b	0
9699a	1
9699b	1
9700a	2
9701a	2
9702a	2
9703a	2
9704a	2
9708a	1
9709a	2
9710a	2
9715a	1
9715b	1
9717a	2
9717b	1
9718a	2
9719a	2
9720a	0
9721a	2
9723a	0
9726a	1
9726b	1
9730a	2
9731a	2
9733a	1
9733b	1
9736a	2
9738a	2
9744a	1
9744b	1
9746a	2
9748a	0
9749a	0
9749b	0
9752a	0
9753a	2
9757a	2
9758a	2
9760a	2
9764a	2
9765a	2
9766a	2
9769a	2
9770a	2
9773a	2
9774a	2
9776a	2
9778a	2
9780a	2
9784a	2
9786a	2
9795a	2
9799a	2
9800a	2
9803a	2
9805a	2
9806a	2
9811a	2
9814a	2
9815a	2
9816a	2
9817a	2
9820a	2
9821a	2
9825a	2
9827a	2
9829a	2
9836a	2
9839a	2
9840a	2
9841a	2
9844a	2
9847a	2
9851a	2
9853a	2
9856a	2
9859a	2
9860a	2
9863a	2
9864a	2
9868a	2
9870a	2
9874a	2
9875a	2
9876a	2
9878a	2
9879a	2
9882a	2
9884a	2
9885a	2
9886a	2
9889a	2
9893a	2
9895a	2
9897a	2
9900a	2
9903a	2
9904a	2
9905a	2
9911a	2
9912a	2
9914a	2
9915a	2
9916a	2
9919a	2
9921a	2
9922a	2
9926a	2
9927a	2
9934a	2
9935a	2
9936a	2
9938a	2
9940a	2
9942a	2
9943a	2
9947a	2
9949a	2
9951a	2
9955a	2
9960a	2
9967a	2
9968a	2
9973a	2
9974a	2
9976a	2
9980a	2
9981a	2
9982a	2
9983a	2
9984a	2
9985a	2
9993a	2
9997a	2
9998a	2
9999a	2
10000a	2
10000b	2
